filename	acq_time
eeg/sub-26_task-active_run-1_eeg.bdf	2025-01-30T14:23:12.000000Z
eeg/sub-26_task-active_run-2_eeg.bdf	2025-01-30T14:59:27.000000Z
eeg/sub-26_task-active_run-3_eeg.bdf	2025-01-30T15:38:33.000000Z
eeg/sub-26_task-active_run-4_eeg.bdf	2025-01-30T16:05:47.000000Z
eeg/sub-26_task-active_run-5_eeg.bdf	2025-01-30T16:29:14.000000Z
eeg/sub-26_task-motor_run-1_eeg.bdf	2025-01-30T14:48:00.000000Z
eeg/sub-26_task-motor_run-2_eeg.bdf	2025-01-30T15:25:00.000000Z
eeg/sub-26_task-passive_run-1_eeg.bdf	2025-01-30T14:36:30.000000Z
eeg/sub-26_task-passive_run-2_eeg.bdf	2025-01-30T15:13:24.000000Z
eeg/sub-26_task-passive_run-3_eeg.bdf	2025-01-30T15:54:13.000000Z
eeg/sub-26_task-passive_run-4_eeg.bdf	2025-01-30T16:17:17.000000Z
eeg/sub-26_task-passive_run-5_eeg.bdf	2025-01-30T16:40:56.000000Z
